lat_band,benchmark_lat_median,benchmark_lon_median,route_lat_median,route_lon_median,n_points,behavior,lon_error_deg,lon_error_km,squared_lon_error_km
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.62195055402822,5.349260264866236,1,behavior_191,0.16112316506479551,5.714860664407858,32.65963241359623
"(-70, -60]",-66.15,-0.249539061038283,-67.05136830184756,-10.008548180188619,12,behavior_191,-9.759009119150337,439.2679225074225,192956.30774398692
"(-60, -50]",-56.700000225,5.89424048556142,-55.37937926738891,-6.151893883454068,13,behavior_191,-12.046134369015489,736.2262411785371,542029.0781998774
"(-50, -40]",-45.6231879,11.03997350737515,-45.525400517689945,8.127989318455269,11,behavior_191,-2.911984188919881,226.7105733988884,51397.684090852774
"(-40, -30]",-35.3528118,3.646997812277105,-35.45632398896109,14.952534767226458,11,behavior_191,11.305536954949353,1026.4648047819003,1053629.9954559447
"(-30, -20]",-24.5127375,1.60011999570311,-24.984828069821933,11.814802858026042,10,behavior_191,10.214682862322931,1034.6107369296897,1070419.3769701954
"(-20, -10]",-14.62973805,-5.954104569439496,-13.18282885275984,2.197163414326337,21,behavior_191,8.151267983765832,877.979646629288,770848.2598952894
"(-10, 0]",-3.46887202499999,-9.91567052953346,-6.965645148298346,-16.573399200492055,16,behavior_191,-6.657728670958596,739.7804552308119,547275.1219415072
"(0, 10]",5.03812620000001,-18.191934691485,5.132329132327315,-19.72400666769007,10,behavior_191,-1.5320719762050707,169.89132836897605,28863.063454975247
"(10, 20]",15.44703525,-19.2966096331278,14.889857017366243,-19.72878865935555,10,behavior_191,-0.4321790262277503,46.372289362234035,2150.389220694764
"(20, 30]",25.0356285,-20.1180129941091,24.80575462733373,-18.81524801316166,9,behavior_191,1.3027649809474404,131.3980596714961,17265.45008543405
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_191,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_191,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_191,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.62195055402822,5.349260264866236,1,behavior_192,0.16112316506479551,5.714860664407858,32.65963241359623
"(-70, -60]",-66.15,-0.249539061038283,-66.02028490516521,-5.575862189719434,11,behavior_192,-5.3263231286811505,239.745948259008,57478.119706610945
"(-60, -50]",-56.700000225,5.89424048556142,-55.12294341640195,-1.070838481368096,13,behavior_192,-6.965078966929516,425.68626168772334,181208.7933896689
"(-50, -40]",-45.6231879,11.03997350737515,-44.82255221216329,12.05804840313867,11,behavior_192,1.0180748957635206,79.2615372912355,6282.391293769915
"(-40, -30]",-35.3528118,3.646997812277105,-35.051119515112475,16.69315270284082,10,behavior_192,13.046154890563715,1184.5009119212516,1403042.4103422766
"(-30, -20]",-24.5127375,1.60011999570311,-24.984828069821933,11.814802858026042,10,behavior_192,10.214682862322931,1034.6107369296897,1070419.3769701954
"(-20, -10]",-14.62973805,-5.954104569439496,-13.18282885275984,2.197163414326337,21,behavior_192,8.151267983765832,877.979646629288,770848.2598952894
"(-10, 0]",-3.46887202499999,-9.91567052953346,-6.965645148298346,-16.573399200492055,16,behavior_192,-6.657728670958596,739.7804552308119,547275.1219415072
"(0, 10]",5.03812620000001,-18.191934691485,5.132329132327315,-19.72400666769007,10,behavior_192,-1.5320719762050707,169.89132836897605,28863.063454975247
"(10, 20]",15.44703525,-19.2966096331278,14.889857017366243,-19.72878865935555,10,behavior_192,-0.4321790262277503,46.372289362234035,2150.389220694764
"(20, 30]",25.0356285,-20.1180129941091,24.80575462733373,-18.81524801316166,9,behavior_192,1.3027649809474404,131.3980596714961,17265.45008543405
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_192,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_192,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_192,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.44701072825211,0.2231550420016385,4,behavior_193,-4.964982057799801,176.1024285378221,31012.065336918742
"(-70, -60]",-66.15,-0.249539061038283,-65.3755546892138,-10.947970806476189,9,behavior_193,-10.698431745437906,481.55277134479456,231893.07158985198
"(-60, -50]",-56.700000225,5.89424048556142,-55.37937926738891,-6.151893883454068,13,behavior_193,-12.046134369015489,736.2262411785371,542029.0781998774
"(-50, -40]",-45.6231879,11.03997350737515,-45.525400517689945,8.127989318455269,11,behavior_193,-2.911984188919881,226.7105733988884,51397.684090852774
"(-40, -30]",-35.3528118,3.646997812277105,-35.45632398896109,14.257639692856076,11,behavior_193,10.61064188057897,963.3731232722278,928087.774643287
"(-30, -20]",-24.5127375,1.60011999570311,-24.786900530126708,10.658332429377145,10,behavior_193,9.058212433674035,917.4757520702838,841761.7556369328
"(-20, -10]",-14.62973805,-5.954104569439496,-13.03708100159824,1.6672427409498518,20,behavior_193,7.621347310389347,820.9014636423886,673879.2130102159
"(-10, 0]",-3.46887202499999,-9.91567052953346,-6.965645148298346,-16.573399200492055,16,behavior_193,-6.657728670958596,739.7804552308119,547275.1219415072
"(0, 10]",5.03812620000001,-18.191934691485,5.132329132327315,-19.72400666769007,10,behavior_193,-1.5320719762050707,169.89132836897605,28863.063454975247
"(10, 20]",15.44703525,-19.2966096331278,14.889857017366243,-19.72878865935555,10,behavior_193,-0.4321790262277503,46.372289362234035,2150.389220694764
"(20, 30]",25.0356285,-20.1180129941091,24.80575462733373,-18.81524801316166,9,behavior_193,1.3027649809474404,131.3980596714961,17265.45008543405
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_193,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_193,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_193,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.62195055402822,5.349260264866236,1,behavior_194,0.16112316506479551,5.714860664407858,32.65963241359623
"(-70, -60]",-66.15,-0.249539061038283,-67.05136830184756,-10.008548180188619,12,behavior_194,-9.759009119150337,439.2679225074225,192956.30774398692
"(-60, -50]",-56.700000225,5.89424048556142,-55.37937926738891,-6.151893883454068,13,behavior_194,-12.046134369015489,736.2262411785371,542029.0781998774
"(-50, -40]",-45.6231879,11.03997350737515,-45.525400517689945,8.127989318455269,11,behavior_194,-2.911984188919881,226.7105733988884,51397.684090852774
"(-40, -30]",-35.3528118,3.646997812277105,-35.45632398896109,14.952534767226458,11,behavior_194,11.305536954949353,1026.4648047819003,1053629.9954559447
"(-30, -20]",-24.5127375,1.60011999570311,-24.984828069821933,11.814802858026042,10,behavior_194,10.214682862322931,1034.6107369296897,1070419.3769701954
"(-20, -10]",-14.62973805,-5.954104569439496,-13.18282885275984,2.197163414326337,21,behavior_194,8.151267983765832,877.979646629288,770848.2598952894
"(-10, 0]",-3.46887202499999,-9.91567052953346,-6.714342001073763,-16.99842169736817,17,behavior_194,-7.08275116783471,787.0072726278441,619380.4471691177
"(0, 10]",5.03812620000001,-18.191934691485,4.937530669447581,-21.050702486825433,10,behavior_194,-2.858767795340434,317.0085125190138,100494.39700951772
"(10, 20]",15.44703525,-19.2966096331278,14.889857017366243,-19.72878865935555,10,behavior_194,-0.4321790262277503,46.372289362234035,2150.389220694764
"(20, 30]",25.0356285,-20.1180129941091,24.80575462733373,-18.81524801316166,9,behavior_194,1.3027649809474404,131.3980596714961,17265.45008543405
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_194,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_194,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_194,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.44701072825211,0.2231550420016385,4,behavior_195,-4.964982057799801,176.1024285378221,31012.065336918742
"(-70, -60]",-66.15,-0.249539061038283,-65.3755546892138,-10.947970806476189,9,behavior_195,-10.698431745437906,481.55277134479456,231893.07158985198
"(-60, -50]",-56.700000225,5.89424048556142,-54.395926379556,-11.620459585476617,13,behavior_195,-17.514700071038035,1070.449772819831,1145862.7161300278
"(-50, -40]",-45.6231879,11.03997350737515,-45.050822950890456,3.507878096956534,11,behavior_195,-7.5320954104186155,586.4062297757628,343872.2663198247
"(-40, -30]",-35.3528118,3.646997812277105,-35.239463162466706,13.245081400630514,11,behavior_195,9.59808358835341,871.4398118425044,759407.3456640994
"(-30, -20]",-24.5127375,1.60011999570311,-24.786900530126708,10.658332429377145,10,behavior_195,9.058212433674035,917.4757520702838,841761.7556369328
"(-20, -10]",-14.62973805,-5.954104569439496,-13.03708100159824,1.6672427409498518,20,behavior_195,7.621347310389347,820.9014636423886,673879.2130102159
"(-10, 0]",-3.46887202499999,-9.91567052953346,-6.714342001073763,-16.99842169736817,17,behavior_195,-7.08275116783471,787.0072726278441,619380.4471691177
"(0, 10]",5.03812620000001,-18.191934691485,4.937530669447581,-21.050702486825433,10,behavior_195,-2.858767795340434,317.0085125190138,100494.39700951772
"(10, 20]",15.44703525,-19.2966096331278,14.889857017366243,-19.72878865935555,10,behavior_195,-0.4321790262277503,46.372289362234035,2150.389220694764
"(20, 30]",25.0356285,-20.1180129941091,24.80575462733373,-18.81524801316166,9,behavior_195,1.3027649809474404,131.3980596714961,17265.45008543405
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_195,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_195,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_195,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.44701072825211,0.2231550420016385,4,behavior_196,-4.964982057799801,176.1024285378221,31012.065336918742
"(-70, -60]",-66.15,-0.249539061038283,-66.34457835443901,-17.98736073972676,11,behavior_196,-17.737821678688476,798.4064758495672,637452.9006785256
"(-60, -50]",-56.700000225,5.89424048556142,-54.72148103306775,-12.366127925490392,14,behavior_196,-18.260368411051815,1116.022948605272,1245507.2218136054
"(-50, -40]",-45.6231879,11.03997350737515,-45.050822950890456,3.507878096956534,11,behavior_196,-7.5320954104186155,586.4062297757628,343872.2663198247
"(-40, -30]",-35.3528118,3.646997812277105,-35.239463162466706,13.245081400630514,11,behavior_196,9.59808358835341,871.4398118425044,759407.3456640994
"(-30, -20]",-24.5127375,1.60011999570311,-24.786900530126708,10.658332429377145,10,behavior_196,9.058212433674035,917.4757520702838,841761.7556369328
"(-20, -10]",-14.62973805,-5.954104569439496,-13.03708100159824,1.6672427409498518,20,behavior_196,7.621347310389347,820.9014636423886,673879.2130102159
"(-10, 0]",-3.46887202499999,-9.91567052953346,-6.714342001073763,-16.99842169736817,17,behavior_196,-7.08275116783471,787.0072726278441,619380.4471691177
"(0, 10]",5.03812620000001,-18.191934691485,4.937530669447581,-21.050702486825433,10,behavior_196,-2.858767795340434,317.0085125190138,100494.39700951772
"(10, 20]",15.44703525,-19.2966096331278,14.889857017366243,-19.72878865935555,10,behavior_196,-0.4321790262277503,46.372289362234035,2150.389220694764
"(20, 30]",25.0356285,-20.1180129941091,24.80575462733373,-18.81524801316166,9,behavior_196,1.3027649809474404,131.3980596714961,17265.45008543405
"(30, 40]",35.95858155,-16.672725789169398,35.13217005329357,-16.927225107826082,9,behavior_196,-0.2544993186566842,22.932182447163036,525.8849917899724
"(40, 50]",47.10268035,-12.1608318325397,45.299232515991655,-14.24850657835196,9,behavior_196,-2.0876747458122615,158.1915334541827,25024.561256585803
"(50, 60]",53.785143,1.50594210230876,56.44395651912126,-6.617839027202022,20,behavior_196,-8.123781129510782,534.2971380415582,285473.43171939993
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.62195055402822,5.349260264866236,1,behavior_197,0.16112316506479551,5.714860664407858,32.65963241359623
"(-70, -60]",-66.15,-0.249539061038283,-66.02028490516521,-5.575862189719434,11,behavior_197,-5.3263231286811505,239.745948259008,57478.119706610945
"(-60, -50]",-56.700000225,5.89424048556142,-55.12294341640195,-1.070838481368096,13,behavior_197,-6.965078966929516,425.68626168772334,181208.7933896689
"(-50, -40]",-45.6231879,11.03997350737515,-44.82255221216329,12.05804840313867,11,behavior_197,1.0180748957635206,79.2615372912355,6282.391293769915
"(-40, -30]",-35.3528118,3.646997812277105,-35.051119515112475,16.69315270284082,10,behavior_197,13.046154890563715,1184.5009119212516,1403042.4103422766
"(-30, -20]",-24.5127375,1.60011999570311,-24.984828069821933,11.814802858026042,10,behavior_197,10.214682862322931,1034.6107369296897,1070419.3769701954
"(-20, -10]",-14.62973805,-5.954104569439496,-15.555668143866598,4.473218904823931,14,behavior_197,10.427323474263426,1123.1354186190729,1261433.1685566402
"(-10, 0]",-3.46887202499999,-9.91567052953346,-5.773538360676713,-8.36362887114899,21,behavior_197,1.5520416583844696,172.4567253071205,29741.32210365562
"(0, 10]",5.03812620000001,-18.191934691485,4.413503593494211,-16.311633984735664,11,behavior_197,1.8803007067493347,208.50638205264735,43474.91135668454
"(10, 20]",15.44703525,-19.2966096331278,14.655558162555813,-17.456304697803922,12,behavior_197,1.8403049353238785,197.46250464874282,38991.44074215478
"(20, 30]",25.0356285,-20.1180129941091,24.060430163209567,-25.252392201387252,12,behavior_197,-5.134379207278151,517.8581519464728,268177.06553741614
"(30, 40]",35.95858155,-16.672725789169398,35.069921981827754,-26.992114024847847,9,behavior_197,-10.31938823567845,929.8496161513035,864620.3086567265
"(40, 50]",47.10268035,-12.1608318325397,45.51856631983576,-25.72161870169857,9,behavior_197,-13.560786869158871,1027.555501153003,1055870.307949799
"(50, 60]",53.785143,1.50594210230876,55.447885855077786,-7.964712552341838,25,behavior_197,-9.470654654650598,622.8803554268702,387979.9371767042
"(-80, -70]",-71.42044770000001,5.18813709980144,-70.62195055402822,5.349260264866236,1,behavior_198,0.16112316506479551,5.714860664407858,32.65963241359623
"(-70, -60]",-66.15,-0.249539061038283,-65.73377080047018,-3.2746234170925286,10,behavior_198,-3.0250843560542457,136.16367238412272,18540.545677130704
"(-60, -50]",-56.700000225,5.89424048556142,-55.12294341640195,-1.070838481368096,13,behavior_198,-6.965078966929516,425.68626168772334,181208.7933896689
"(-50, -40]",-45.6231879,11.03997350737515,-44.82255221216329,12.05804840313867,11,behavior_198,1.0180748957635206,79.2615372912355,6282.391293769915
"(-40, -30]",-35.3528118,3.646997812277105,-35.051119515112475,16.69315270284082,10,behavior_198,13.046154890563715,1184.5009119212516,1403042.4103422766
"(-30, -20]",-24.5127375,1.60011999570311,-24.984828069821933,11.814802858026042,10,behavior_198,10.214682862322931,1034.6107369296897,1070419.3769701954
"(-20, -10]",-14.62973805,-5.954104569439496,-13.18282885275984,2.197163414326337,21,behavior_198,8.151267983765832,877.979646629288,770848.2598952894
"(-10, 0]",-3.46887202499999,-9.91567052953346,-6.656196844526108,-15.32845226080132,15,behavior_198,-5.412781731267861,601.4468794273972,361738.3487729541
"(0, 10]",5.03812620000001,-18.191934691485,5.032609342962526,-18.000221875057086,10,behavior_198,0.1917128164279127,21.259017561937405,451.945827698763
"(10, 20]",15.44703525,-19.2966096331278,15.811374191682509,-18.56360811344229,13,behavior_198,0.7330015196855122,78.65018085329586,6185.850948256148
"(20, 30]",25.0356285,-20.1180129941091,23.891811558865662,-30.63908009991632,12,behavior_198,-10.52106710580722,1061.1643877403596,1126069.8578083722
